"","id","text"
"1","word","ability"
"2","word","analyst"
"3","word","apple"
"4","word","apply"
"5","word","available"
"6","word","azure"
"7","word","business"
"8","word","customer"
"9","word","data"
"10","word","data"
"11","word","database"
"12","word","databases"
"13","word","description"
"14","word","design"
"15","word","development"
"16","word","engineering"
"17","word","etl"
"18","word","experience"
"19","word","including"
"20","word","informatica"
"21","word","information"
"22","word","job"
"23","word","key"
"24","word","knowledge"
"25","word","management"
"26","word","microsoft"
"27","word","new"
"28","word","oracle"
"29","word","pnow"
"30","word","premises"
"31","word","product"
"32","word","queries"
"33","word","query"
"34","word","relational"
"35","word","required"
"36","word","role"
"37","word","save"
"38","word","server"
"39","word","services"
"40","word","skills"
"41","word","software"
"42","word","solutions"
"43","word","ssis"
"44","word","stored"
"45","word","strong"
"46","word","strong systems"
"47","word","support"
"48","word","systems"
"49","word","tableau"
"50","word","team"
"51","word","teams"
"52","word","technical"
"53","word","technology"
"54","word","telecommuting"
"55","word","teradata"
"56","word","travel"
"57","word","warehouse"
"58","word","warehousing"
"59","word","will"
"60","word","work"
"61","word","working"
"62","word","years"
